1 Rep Max,95%,90%,85%,80%,75%,70%,65%,60%,55%,50%,45%,40%,35%,30%,25%,20%,15%
55,52,50,47,45,42,39,37,34,32,29,27,24,21,19,16,14,11
60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9
65,62,59,55,52,49,45,42,39,36,32,29,26,22,19,16,12,9
70,67,63,60,56,53,49,46,42,39,35,32,28,25,21,18,14,11
75,72,68,64,60,56,52,49,45,41,37,33,29,25,22,18,14,10
80,77,72,68,64,60,55,52,47,43,39,35,30,26,22,18,14,10
85,82,76,73,67,64,59,55,50,46,41,37,32,28,23,19,15,10
90,87,81,77,71,68,62,58,53,48,44,39,34,29,25,20,15,10
95,92,85,81,75,71,65,61,56,51,46,41,36,31,26,21,16,11
100,97,90,86,79,75,68,64,58,53,48,42,37,31,26,20,15,10
105,102,94,90,83,79,72,67,61,56,50,44,39,33,27,22,16,10
110,107,98,94,87,82,75,70,64,58,52,46,40,34,28,22,16,10
115,112,103,98,91,86,78,74,67,61,54,48,42,36,29,23,17,11
120,117,107,103,94,90,81,77,70,63,57,50,44,37,31,24,18,11
125,122,112,107,98,93,85,80,72,66,59,52,45,38,31,25,18,11
130,127,116,111,102,97,88,83,75,68,61,54,46,39,32,25,18,11
135,132,120,116,106,101,91,86,78,70,63,55,48,40,33,25,18,11
140,137,125,120,110,105,94,89,81,73,65,57,49,42,34,26,18,11
145,142,129,124,114,108,98,92,83,75,67,59,51,43,34,26,18,10
150,147,134,129,118,112,101,95,86,78,70,61,53,44,36,28,19,11
155,152,138,133,121,116,104,98,89,80,72,63,54,45,37,28,19,11
160,157,142,137,125,119,107,101,92,83,74,65,56,47,38,29,20,11
165,162,147,141,129,123,111,105,94,85,76,66,57,48,39,29,20,11
170,167,151,146,133,127,114,108,97,88,78,68,59,49,40,30,21,11
175,172,156,150,137,130,117,111,100,90,80,70,60,50,40,30,21,11
180,177,160,154,141,134,120,114,103,93,83,72,62,52,42,32,22,11
185,182,164,159,144,138,124,117,105,95,85,74,64,53,43,32,22,11
190,187,169,163,148,142,127,120,108,98,87,76,65,54,44,33,22,11
195,192,173,167,152,145,130,123,111,100,89,78,67,55,44,33,22,11
200,197,178,172,156,149,133,126,114,102,91,79,68,56,45,33,22,11
205,202,182,176,160,153,137,129,116,105,94,81,70,58,46,35,23,12
210,207,186,180,164,156,140,132,119,107,96,83,71,59,47,35,23,11
215,212,191,184,168,160,143,136,122,110,98,85,73,61,49,36,24,12
220,217,195,189,171,164,146,139,125,112,100,87,74,62,49,37,24,12
225,222,200,193,175,167,150,142,127,115,102,89,76,63,50,37,24,11
230,227,204,197,179,171,153,145,130,117,104,90,77,64,51,38,25,11
235,232,208,202,183,175,156,148,133,120,107,93,79,66,53,39,26,12
240,237,213,206,187,179,159,151,136,122,109,94,81,67,53,39,26,12
245,242,217,210,191,182,163,154,138,125,111,96,82,68,54,40,26,12
250,247,222,215,195,186,166,157,141,127,113,98,83,69,55,40,26,11
255,252,226,219,198,190,169,160,144,130,115,100,85,71,56,41,27,12
260,257,230,223,202,193,172,163,147,132,117,101,87,72,57,42,27,12
265,262,235,227,206,197,176,167,149,135,120,104,89,73,58,43,28,13
270,267,239,232,210,201,179,170,152,137,122,106,90,74,59,43,28,12
275,272,244,236,214,204,182,173,155,139,124,107,91,75,59,44,28,12
280,277,248,240,218,208,185,176,158,142,126,109,93,77,61,45,29,12
285,282,252,245,221,212,189,179,161,144,128,111,95,78,62,45,29,12
290,287,257,249,225,216,192,182,163,147,130,113,96,79,62,46,29,12
295,292,261,253,229,219,195,185,166,149,133,115,98,81,64,47,30,13
300,297,266,258,233,223,198,188,169,152,135,117,99,82,65,47,30,13
305,302,270,262,237,227,202,191,172,154,137,118,101,83,65,48,30,13
310,307,274,266,241,230,205,194,174,157,139,120,102,84,66,48,31,13
315,312,279,270,245,234,208,198,177,159,141,122,104,85,67,49,31,13
320,317,283,275,248,238,211,201,180,162,143,124,105,87,68,50,31,13
325,322,288,279,252,241,215,204,183,164,146,126,107,88,70,51,32,13
330,327,292,283,256,245,218,207,185,167,148,128,109,90,71,51,32,13
335,332,296,288,260,249,221,210,188,169,150,129,110,91,71,52,32,13
340,337,301,292,264,253,224,213,191,171,152,131,111,92,72,52,32,13
345,342,305,296,268,256,228,216,194,174,154,133,113,93,73,53,33,13
350,347,310,301,272,260,231,219,196,176,156,134,114,94,73,53,32,13
355,352,314,305,275,264,234,222,199,179,159,137,116,96,75,54,34,13
360,357,318,309,279,267,237,225,202,181,161,139,118,97,76,55,34,13
365,362,323,313,283,271,241,229,205,184,163,141,120,98,77,56,35,14
370,367,327,318,287,275,244,232,207,186,165,142,121,99,78,56,35,13
375,372,332,322,291,278,247,235,210,189,167,144,122,100,79,57,35,13
380,377,336,326,295,282,250,238,213,191,170,146,124,102,80,58,36,14
385,382,340,331,298,286,254,241,216,194,172,148,126,104,81,59,37,14
390,387,345,335,302,290,257,244,218,196,174,150,127,104,82,59,36,13
395,392,349,339,306,293,260,247,221,199,176,152,129,106,83,60,37,14
400,397,354,344,310,297,263,250,224,201,178,153,130,107,83,60,36,13
405,402,358,348,314,301,267,253,227,204,180,155,132,108,85,61,37,14
410,407,362,352,318,304,270,256,229,206,183,157,133,109,86,62,38,14
415,412,367,356,322,308,273,260,232,208,185,159,135,111,86,62,38,14
420,417,371,361,325,312,276,263,235,211,187,161,137,112,88,63,39,14
425,422,376,365,329,315,280,266,238,213,189,163,138,113,88,63,39,14
430,427,380,369,333,319,283,269,240,216,191,165,139,114,89,64,39,14
435,432,384,374,337,323,286,272,243,218,193,166,141,115,90,64,39,14
440,437,389,378,341,327,289,275,246,221,196,169,143,117,91,66,40,14
445,442,393,382,345,330,293,278,249,223,198,170,144,118,92,66,40,14
450,447,398,387,349,334,296,281,251,226,200,172,146,119,93,67,40,14
455,452,402,391,352,338,299,284,254,228,202,174,147,120,94,67,40,14
